749.649414,	 ff980002, 	 ffffff98
751.814453,	 ff980010, 	 ffffff98
752.597656,	 ff980081, 	 ffffff98
753.791016,	 ff980281, 	 ffffff98
754.038086,	 ff980081, 	 ffffff98
756.013672,	 ff980010, 	 ffffff98
756.797852,	 ff980082, 	 ffffff98
757.618164,	 ff980182, 	 ffffff98
757.897461,	 ff980082, 	 ffffff98
760.347656,	 ff980010, 	 ffffff98
760.780273,	 ff980041, 	 ffffff98
762.107422,	 ff980241, 	 ffffff98
762.319336,	 ff980041, 	 ffffff98
764.614258,	 ff980010, 	 ffffff98
765.046875,	 ff980041, 	 ffffff98
767.096680,	 ff980241, 	 ffffff98
767.130859,	 ff980200, 	 ffffff98
768.947266,	 ff980010, 	 ffffff98
769.380859,	 ff980041, 	 ffffff98
770.613281,	 ff980241, 	 ffffff98
770.826172,	 ff980041, 	 ffffff98
773.280273,	 ff980010, 	 ffffff98
773.897461,	 ff980001, 	 ffffff98
774.991211,	 ff980201, 	 ffffff98
775.230469,	 ff980001, 	 ffffff98
775.813477,	 ff980020, 	 ffffff98
777.114258,	 ff980420, 	 ffffff98
777.293945,	 ff980020, 	 ffffff98
779.129883,	 ff980010, 	 ffffff98
779.563477,	 ff980041, 	 ffffff98
780.922852,	 ff980241, 	 ffffff98
781.159180,	 ff980041, 	 ffffff98
783.346680,	 ff980010, 	 ffffff98
783.963867,	 ff980001, 	 ffffff98
785.945312,	 ff980200, 	 ffffff98
787.596680,	 ff980010, 	 ffffff98
788.213867,	 ff980001, 	 ffffff98
790.196289,	 ff980200, 	 ffffff98
791.929688,	 ff980010, 	 ffffff98
792.546875,	 ff980002, 	 ffffff98
794.583008,	 ff980100, 	 ffffff98
796.212891,	 ff980010, 	 ffffff98
796.830078,	 ff980001, 	 ffffff98
797.891602,	 ff980201, 	 ffffff98
798.141602,	 ff980001, 	 ffffff98
800.496094,	 ff980010, 	 ffffff98
801.113281,	 ff980001, 	 ffffff98
802.734375,	 ff980201, 	 ffffff98
802.983398,	 ff980001, 	 ffffff98
804.795898,	 ff980010, 	 ffffff98
805.413086,	 ff980001, 	 ffffff98
806.589844,	 ff980201, 	 ffffff98
806.853516,	 ff980001, 	 ffffff98
808.996094,	 ff980010, 	 ffffff98
809.613281,	 ff980002, 	 ffffff98
811.474609,	 ff980102, 	 ffffff98
811.513672,	 ff980100, 	 ffffff98
813.312500,	 ff980010, 	 ffffff98
814.095703,	 ff980082, 	 ffffff98
815.287109,	 ff980182, 	 ffffff98
815.533203,	 ff980082, 	 ffffff98
817.529297,	 ff980010, 	 ffffff98
818.312500,	 ff980082, 	 ffffff98
819.573242,	 ff980182, 	 ffffff98
819.840820,	 ff980082, 	 ffffff98
821.878906,	 ff980010, 	 ffffff98
822.312500,	 ff980041, 	 ffffff98
823.389648,	 ff980241, 	 ffffff98
823.619141,	 ff980041, 	 ffffff98
826.178711,	 ff980010, 	 ffffff98
826.795898,	 ff980001, 	 ffffff98
827.854492,	 ff980201, 	 ffffff98
828.071289,	 ff980001, 	 ffffff98
830.395508,	 ff980010, 	 ffffff98
830.829102,	 ff980042, 	 ffffff98
832.791016,	 ff980142, 	 ffffff98
832.913086,	 ff980100, 	 ffffff98
834.695312,	 ff980010, 	 ffffff98
835.478516,	 ff980082, 	 ffffff98
836.847656,	 ff980182, 	 ffffff98
837.127930,	 ff980082, 	 ffffff98
838.961914,	 ff980010, 	 ffffff98
839.579102,	 ff980002, 	 ffffff98
841.076172,	 ff980102, 	 ffffff98
841.303711,	 ff980002, 	 ffffff98
841.495117,	 ff980020, 	 ffffff98
847.107422,	 ff980420, 	 ffffff98
847.283203,	 ff980020, 	 ffffff98
848.995117,	 ff980010, 	 ffffff98
849.778320,	 ff980081, 	 ffffff98
850.841797,	 ff980281, 	 ffffff98
851.044922,	 ff980081, 	 ffffff98
853.294922,	 ff980010, 	 ffffff98
854.078125,	 ff980082, 	 ffffff98
855.125000,	 ff980182, 	 ffffff98
855.366211,	 ff980082, 	 ffffff98
857.511719,	 ff980010, 	 ffffff98
858.127930,	 ff980001, 	 ffffff98
859.113281,	 ff980201, 	 ffffff98
859.352539,	 ff980001, 	 ffffff98
861.695312,	 ff980010, 	 ffffff98
862.127930,	 ff980041, 	 ffffff98
863.652344,	 ff980241, 	 ffffff98
863.809570,	 ff980041, 	 ffffff98
866.044922,	 ff980010, 	 ffffff98
866.478516,	 ff980042, 	 ffffff98
867.746094,	 ff980142, 	 ffffff98
867.992188,	 ff980042, 	 ffffff98
870.278320,	 ff980010, 	 ffffff98
871.061523,	 ff980081, 	 ffffff98
872.195312,	 ff980281, 	 ffffff98
872.413086,	 ff980081, 	 ffffff98
874.477539,	 ff980010, 	 ffffff98
875.094727,	 ff980002, 	 ffffff98
876.699219,	 ff980102, 	 ffffff98
876.965820,	 ff980002, 	 ffffff98
878.710938,	 ff980010, 	 ffffff98
879.144531,	 ff980042, 	 ffffff98
881.089844,	 ff980142, 	 ffffff98
881.228516,	 ff980100, 	 ffffff98
882.927734,	 ff980010, 	 ffffff98
883.361328,	 ff980041, 	 ffffff98
884.419922,	 ff980241, 	 ffffff98
884.566406,	 ff980041, 	 ffffff98
887.111328,	 ff980010, 	 ffffff98
887.894531,	 ff980082, 	 ffffff98
889.093750,	 ff980182, 	 ffffff98
889.243164,	 ff980082, 	 ffffff98
891.411133,	 ff980010, 	 ffffff98
892.027344,	 ff980001, 	 ffffff98
892.654297,	 ff980201, 	 ffffff98
892.847656,	 ff980001, 	 ffffff98
895.593750,	 ff980010, 	 ffffff98
896.377930,	 ff980082, 	 ffffff98
897.599609,	 ff980182, 	 ffffff98
897.759766,	 ff980082, 	 ffffff98
899.843750,	 ff980010, 	 ffffff98
900.277344,	 ff980041, 	 ffffff98
901.465820,	 ff980241, 	 ffffff98
901.641602,	 ff980041, 	 ffffff98
904.176758,	 ff980010, 	 ffffff98
904.611328,	 ff980041, 	 ffffff98
905.874023,	 ff980241, 	 ffffff98
906.032227,	 ff980041, 	 ffffff98
908.460938,	 ff980010, 	 ffffff98
909.077148,	 ff980002, 	 ffffff98
910.266602,	 ff980102, 	 ffffff98
910.393555,	 ff980002, 	 ffffff98
910.994141,	 ff980020, 	 ffffff98
915.430664,	 ff980420, 	 ffffff98
915.611328,	 ff980020, 	 ffffff98
917.293945,	 ff980010, 	 ffffff98
918.077148,	 ff980082, 	 ffffff98
919.083984,	 ff980182, 	 ffffff98
919.236328,	 ff980082, 	 ffffff98
921.626953,	 ff980010, 	 ffffff98
922.060547,	 ff980041, 	 ffffff98
923.165039,	 ff980241, 	 ffffff98
923.320312,	 ff980041, 	 ffffff98
925.893555,	 ff980010, 	 ffffff98
926.327148,	 ff980042, 	 ffffff98
927.449219,	 ff980142, 	 ffffff98
927.573242,	 ff980042, 	 ffffff98
930.126953,	 ff980010, 	 ffffff98
930.743164,	 ff980002, 	 ffffff98
932.087891,	 ff980102, 	 ffffff98
932.215820,	 ff980002, 	 ffffff98
934.326172,	 ff980010, 	 ffffff98
